151,6,1.104828,0.015179,0.071642,0.035391,168.64101
151,7,1.104987,0.015556,0.072795,0.036238,168.75400
151,8,1.108159,0.015086,0.071702,0.035642,169.12199
151,9,122163877117952.000000,0.015530,0.072755,0.036053,168.25999
151,10,1.104444,0.015099,0.071834,0.035762,168.65199
151,11,1.104020,0.015404,0.073000,0.036053,168.57100
151,12,1.108165,0.015199,0.072417,0.035861,169.35300
151,13,1.100378,0.015397,0.072159,0.035841,167.96201
151,14,122163877117952.000000,0.015265,0.072497,0.035649,168.70500
151,15,1.103292,0.015616,0.072861,0.036470,168.46100
151,16,1.106702,0.015291,0.072364,0.036066,168.93700
151,17,1.099861,0.015225,0.072331,0.035821,167.90100
151,18,1.103662,0.015219,0.072609,0.035828,168.46300
151,19,1.098801,0.015185,0.072391,0.035722,167.74800
151,20,122163877117952.000000,0.015192,0.072272,0.035735,168.70300
151,21,1.107066,0.015450,0.073020,0.036132,169.09599
151,22,1.106251,0.015298,0.072735,0.036033,168.88200
151,23,1.101709,0.015212,0.072305,0.035881,168.26100
151,24,1.104384,0.015245,0.072682,0.035954,168.59000
151,25,1.104662,0.015225,0.072298,0.035868,168.82401
151,26,122163877117952.000000,0.015325,0.072490,0.035848,168.53900
151,27,1.099252,0.015311,0.072146,0.035947,167.87700
151,28,1.107106,0.015298,0.072411,0.036066,169.21500
151,29,1.112311,0.016258,0.076510,0.038318,169.94800
151,30,1.119920,0.016775,0.078795,0.039271,171.13499
151,31,1.102066,0.015219,0.072517,0.035828,168.26401
151,32,122163877117952.000000,0.015079,0.071603,0.035848,168.28900
151,33,1.101212,0.015179,0.072291,0.035973,168.19000
151,34,1.100232,0.015232,0.072384,0.035980,167.95200
151,35,1.103292,0.015404,0.072775,0.036040,168.42799
151,36,1.099576,0.015238,0.072225,0.035927,167.86400
151,37,122163877117952.000000,0.015020,0.071503,0.035424,167.26100
151,38,1.101113,0.015351,0.072172,0.035907,168.16600
151,39,1.104801,0.015748,0.073636,0.036338,168.74200
151,40,1.121066,0.015291,0.072384,0.035987,171.14500
151,41,1.103868,0.015371,0.072854,0.036119,168.55499
151,42,1.105205,0.015258,0.072536,0.035894,168.72200
151,43,122163877117952.000000,0.015523,0.072483,0.036060,169.23199
151,44,1.105788,0.015272,0.072563,0.036285,168.80099
151,45,1.101053,0.015258,0.072543,0.035748,168.09500
151,46,1.119219,0.015742,0.074483,0.037199,170.92000
151,47,1.118139,0.015450,0.072338,0.036411,170.74200
151,48,1.099708,0.015199,0.072040,0.035808,167.87300
151,49,122163877117952.000000,0.015252,0.072417,0.035954,168.88901
151,50,1.103868,0.015179,0.072464,0.036079,168.56500
152,1,1.119480,0.015414,0.073079,0.036434,172.06500
152,2,1.105948,0.015092,0.071776,0.035447,169.93401
152,3,1.102178,0.015342,0.072651,0.036033,169.38100
152,4,1.105027,0.015171,0.072717,0.036099,169.80400
152,5,1.100836,0.015250,0.072296,0.036085,169.21899
152,6,1.105730,0.015355,0.073191,0.035980,169.92700
152,7,1.109211,0.015224,0.072072,0.035901,170.48801
152,8,1.100073,0.015467,0.072125,0.035586,169.03500
152,9,1.106888,0.015362,0.072697,0.035862,170.07100
152,10,121360164585472.000000,0.015072,0.071888,0.035592,169.95000
152,11,1.103947,0.015263,0.073079,0.036178,169.64200
152,12,1.110112,0.015257,0.072803,0.036099,170.57100
152,13,1.099599,0.015204,0.072283,0.035836,168.98801
152,14,1.107467,0.015362,0.072691,0.036039,170.18201
152,15,1.106842,0.015086,0.071684,0.035546,170.08701
152,16,121360164585472.000000,0.015375,0.072868,0.036191,169.44200
152,17,1.106645,0.015355,0.072599,0.035941,170.06700
152,18,1.109750,0.015309,0.072816,0.036309,170.63699
152,19,1.110934,0.015533,0.073316,0.036816,170.72900
152,20,1.111895,0.015401,0.072849,0.036072,170.84399
152,21,1.106428,0.015099,0.071770,0.035849,170.07800
152,22,121360164585472.000000,0.015368,121360164585472.000000,0.036217,170.74100
152,23,1.120796,0.015493,0.073000,0.037072,172.33099
152,24,1.119467,0.015447,0.073197,0.036296,172.04100
152,25,1.108375,0.015263,0.072013,0.035888,170.33000
152,26,1.104177,0.015322,0.072882,0.036105,169.91100
152,27,121360164585472.000000,0.015184,0.072461,0.035862,170.47099
152,28,1.107316,0.015138,0.072171,0.035612,170.15500
152,29,1.104994,0.015428,0.073066,0.036559,169.82100
152,30,1.119882,0.015487,0.073158,0.036493,172.13200
152,31,1.119500,0.015283,0.072480,0.035895,172.06900
152,32,1.103625,0.015289,0.072658,0.036618,169.63100
152,33,121360164585472.000000,0.015322,0.073434,121360164585472.000000,170.00101
152,34,1.114487,0.015151,0.072092,0.035901,171.30099
152,35,1.097928,0.015105,0.071757,0.035737,168.70500
152,36,1.137270,0.016737,0.079000,0.039961,174.99300
152,37,1.106046,0.015421,0.072947,0.035934,169.99100
152,38,1.105408,0.015230,0.072336,0.035855,169.88699
152,39,121360164585472.000000,0.015342,0.072618,0.036105,170.12801
152,40,1.115408,0.015461,0.073309,0.036651,171.46201
152,41,1.120059,0.015454,0.073132,0.036270,172.13699
152,42,1.108369,0.015158,0.071974,0.036224,170.37500
152,43,1.105480,0.015520,0.073125,0.036428,169.97099
152,44,121360164585472.000000,0.015316,0.072664,0.036033,169.90500
152,45,1.109217,0.015151,0.072053,0.035651,170.44400
152,46,1.125448,0.017250,0.079678,0.039625,173.19299
152,47,1.104895,0.015526,0.072809,0.036184,169.81400
152,48,1.107421,0.015388,0.072934,0.036000,170.21700
152,49,1.106447,0.015243,0.071730,0.035796,170.01601
152,50,121360164585472.000000,0.015474,0.072980,0.036342,169.59900
153,1,1.110366,0.015333,0.072824,0.036235,171.73900
153,2,1.107928,0.015131,0.072039,0.035608,171.54100
153,3,1.105536,0.015294,0.072183,0.035824,171.07600
153,4,1.106275,0.015458,0.072941,0.036105,171.17799
153,5,1.107941,0.015216,0.072523,0.035869,171.37100
153,6,120566962978816.000000,0.015150,0.071739,0.035765,171.37500
153,7,1.102725,0.015235,0.072673,0.035843,170.56599
153,8,1.113915,0.015503,0.073863,0.036641,172.31700
153,9,1.107778,0.015288,0.072510,0.036137,171.34300
153,10,1.108529,0.015085,0.071778,0.035634,171.63699
153,11,120566962978816.000000,0.015425,0.072242,0.035778,170.69600
153,12,1.109765,0.015503,0.073340,0.036516,171.68500
153,13,1.144608,0.015294,0.072699,0.036484,177.01401
153,14,1.101817,0.015137,0.071902,0.035575,170.62100
153,15,1.112307,0.015301,0.072667,0.036235,172.03300
153,16,1.100301,0.015261,0.072157,0.035641,170.18600
153,17,120566962978816.000000,0.015366,0.072791,0.036222,170.98500
153,18,1.107065,0.015248,0.072235,0.036137,171.27800
153,19,1.108248,0.015098,0.071817,0.035640,171.61000
153,20,1.136268,0.016654,0.078765,0.039118,175.91800
153,21,1.113085,0.015425,0.072595,0.036327,172.16800
153,22,120566962978816.000000,0.015176,0.072118,0.035732,171.33200
153,23,1.113052,0.015490,0.073353,0.036693,172.24200
153,24,1.116111,0.015516,0.073464,0.036922,172.67999
153,25,1.132353,0.015882,0.074176,0.037366,175.23801
153,26,1.104418,0.015176,0.072647,0.035856,170.89400
153,27,1.113176,0.015307,0.072255,0.035843,172.22200
153,28,120566962978816.000000,0.015235,0.071582,0.035778,170.65199
153,29,1.110052,0.015516,0.072706,0.036157,171.75600
153,30,1.109634,0.015366,0.073170,0.036203,171.65401
153,31,1.138595,0.015451,0.073784,0.037163,176.21201
153,32,1.108745,0.015281,0.072523,0.036176,171.71100
153,33,1.106699,0.015229,0.071765,0.035647,171.17200
153,34,120566962978816.000000,0.015353,0.072908,0.036216,171.14799
153,35,1.112216,0.015484,0.073320,0.036497,172.25400
153,36,1.107902,0.015307,0.072582,0.035863,171.38000
153,37,1.110019,0.015150,0.071961,0.035699,171.69299
153,38,1.105098,0.015379,0.072490,0.035889,171.10300
153,39,120566962978816.000000,0.015294,0.072804,0.036510,170.76801
153,40,1.107941,0.015248,0.072294,0.035745,171.45100
153,41,1.106059,0.015261,0.072222,0.035961,171.09000
153,42,1.122536,0.015667,0.073791,0.036850,173.71001
153,43,1.126372,0.017157,0.080092,0.040105,174.45799
153,44,1.119772,0.016765,0.078196,0.038621,173.34000
153,45,120566962978816.000000,0.015209,0.072327,0.035837,170.60001
153,46,1.029706,0.014490,0.068686,0.034353,159.45399
153,47,0.897262,0.012301,0.058105,0.028817,138.82100
153,48,0.907118,0.012327,0.058732,0.029268,140.37500
153,49,0.906366,0.012621,0.058719,0.028993,140.36200
153,50,0.933164,0.014961,0.070078,0.035190,144.62399
154,1,119784054194176.000000,0.015695,0.072786,0.036532,148.03700
154,2,0.895806,0.012240,0.058526,0.028877,139.43800
154,3,0.898429,0.012201,0.058506,0.028799,139.86800
154,4,0.896780,0.012325,0.057968,0.028922,139.59700
154,5,0.904058,0.012578,0.058474,0.028890,140.74800
154,6,0.899636,0.012299,0.058052,0.029240,140.08099
154,7,0.896357,0.012221,0.058026,0.028753,139.70399
154,8,119784054194176.000000,0.012429,0.058416,0.028994,139.62601
154,9,0.911747,0.012442,0.058948,0.029253,142.01300
154,10,0.902533,0.012396,0.058455,0.029117,140.48700
154,11,0.895481,0.012253,0.058084,0.028994,139.40800
154,12,0.906260,0.012532,0.058487,0.029240,141.09500
154,13,0.897533,0.012305,0.058201,0.028955,139.78400
154,14,0.896344,0.012156,0.058416,0.028701,139.53300
154,15,119784054194176.000000,0.014643,0.068474,0.033987,144.95000
154,16,0.896182,0.012253,0.058130,0.028786,139.53400
154,17,0.897559,0.012299,0.058370,0.029117,139.74699
154,18,0.896201,0.012227,0.058266,0.028740,139.50500
154,19,0.913754,0.012474,0.059110,0.029357,142.25301
154,20,0.897682,0.012325,0.058818,0.028948,139.74300
154,21,0.897149,0.012214,0.058130,0.029013,139.70399
154,22,119784054194176.000000,0.012234,0.058071,0.028727,140.06200
154,23,0.896571,0.012273,0.058240,0.029091,139.61900
154,24,0.897714,0.012273,0.058656,0.028955,139.75999
154,25,0.897357,0.012175,0.058006,0.028909,139.68700
154,26,0.903611,0.012325,0.058416,0.029071,140.67900
154,27,0.897123,0.012208,0.058266,0.028792,139.68500
154,28,0.897539,0.012286,0.058052,0.028857,139.88699
154,29,119784054194176.000000,0.012221,0.058260,0.029188,139.40300
154,30,0.911793,0.012370,0.058844,0.029364,142.11400
154,31,0.898630,0.012344,0.058364,0.029188,139.89101
154,32,0.898773,0.012325,0.058370,0.029188,139.92500
154,33,0.926143,0.012662,0.060091,0.029656,144.16400
154,34,0.897052,0.012312,0.058143,0.029045,139.62700
154,35,0.895513,0.012344,0.058039,0.029078,139.41400
154,36,119784054194176.000000,0.012221,0.058448,0.028578,139.35500
154,37,0.895565,0.012474,0.058234,0.028630,139.42101
154,38,0.899136,0.012422,0.058266,0.028721,139.96700
154,39,0.895857,0.012299,0.058481,0.028916,139.48399
154,40,0.918838,0.012513,0.059883,0.029812,143.05600
154,41,0.899208,0.012305,0.058331,0.028935,139.97501
154,42,0.896942,0.012156,0.058013,0.028630,139.69701
154,43,119784054194176.000000,0.012266,0.058188,0.028721,139.48199
154,44,0.898221,0.012292,0.058318,0.028604,139.81799
154,45,0.896078,0.012325,0.058156,0.028922,139.47900
154,46,0.897390,0.012195,0.058299,0.028766,139.70399
154,47,0.904987,0.012545,0.058844,0.029006,141.03999
154,48,0.896636,0.012227,0.058253,0.028786,139.57300
154,49,0.897455,0.012292,0.058149,0.029175,139.71300
154,50,119784054194176.000000,0.012253,0.059013,0.029188,141.69299
155,1,0.913852,0.012587,0.058923,0.029490,143.19600
155,2,0.899381,0.012329,0.058445,0.029381,140.98500
155,3,0.901949,0.012323,0.058652,0.028890,141.49400
155,4,0.897426,0.012142,0.058271,0.028935,140.59399
155,5,0.895845,0.012200,0.058477,0.028819,140.37700
155,6,119011253682176.000000,0.012226,0.058548,0.028806,140.73100
155,7,0.897955,0.012303,0.058548,0.029026,140.68700
155,8,0.896549,0.012232,0.058232,0.029019,140.46300
155,9,0.899491,0.012181,0.058155,0.028987,140.94000
155,10,0.912220,0.012568,0.058929,0.029058,142.93500
155,11,0.917510,0.012877,0.060839,0.030194,143.84300
155,12,0.963607,0.013213,0.061665,0.030929,151.27901
155,13,119011253682176.000000,0.012413,119011253682176.000000,0.028832,140.38300
155,14,0.897413,0.012335,0.058252,0.028819,140.63000
155,15,0.899729,0.012155,0.058387,0.028852,140.97301
155,16,0.898768,0.012213,0.058535,0.029006,140.80800
155,17,0.902303,0.012323,0.058232,0.029155,141.37500
155,18,0.898839,0.012206,0.058000,0.028781,140.88800
155,19,0.927033,0.012555,0.059690,0.029684,145.25500
155,20,119011253682176.000000,0.012168,0.058084,0.028755,140.38400
155,21,0.908381,0.012574,0.058723,0.029103,142.35699
155,22,0.904013,0.012232,0.058523,0.029174,141.67999
155,23,0.898761,0.012252,0.058600,0.028703,140.88200
155,24,0.907129,0.012465,0.059019,0.029187,142.14101
155,25,0.897910,0.012342,0.057955,0.028832,140.70000
155,26,0.898671,0.012355,0.058168,0.028935,140.80800
155,27,119011253682176.000000,0.012290,0.058077,0.028819,140.84900
155,28,0.896110,0.012245,0.058206,0.028839,140.46001
155,29,0.898762,0.012252,0.058013,0.028974,140.79100
155,30,0.897149,0.012213,0.058271,0.028839,140.55800
155,31,0.911368,0.012465,0.059000,0.029374,142.89101
155,32,0.904574,0.012381,0.058368,0.029090,141.84300
155,33,0.897962,0.012258,0.058394,0.028729,140.72301
155,34,119011253682176.000000,0.012310,0.058135,0.028819,140.73700
155,35,0.900910,0.012284,0.058503,0.029394,141.17700
155,36,0.900052,0.012245,0.058632,0.028948,141.03799
155,37,0.900884,0.012368,0.058884,0.029084,141.14799
155,38,0.927284,0.014097,0.065626,0.033000,145.48300
155,39,0.932097,0.014923,0.069342,0.034626,146.30499
155,40,119011253682176.000000,0.012219,0.058277,0.028794,140.67599
155,41,0.911774,0.012400,0.058929,0.029348,142.84200
155,42,0.913284,0.012342,0.059123,0.029284,143.08501
155,43,0.897832,0.012394,0.058065,0.029000,140.71700
155,44,0.908510,0.012381,0.058729,0.029045,142.36501
155,45,0.911703,0.012658,0.060316,0.030045,142.87700
155,46,0.896633,0.012142,0.057910,0.028742,140.46500
155,47,119011253682176.000000,0.012168,0.058290,0.028910,140.48900
155,48,0.896129,0.012239,0.058142,0.028806,140.41400
155,49,0.898858,0.012335,0.058213,0.029258,140.83099
155,50,0.898607,0.012323,0.057897,0.028813,140.82401
156,1,0.911468,0.012391,0.058955,0.029186,143.71800
156,2,0.903827,0.012397,0.058724,0.029571,142.68500
156,3,0.899058,0.012237,0.058321,0.028712,141.86501
156,4,118248368504832.000000,0.012269,0.058692,0.029051,141.54201
156,5,0.899641,0.012321,0.058237,0.028795,141.87000
156,6,0.901154,0.012282,0.058564,0.028853,142.08701
156,7,0.898699,0.012256,0.058321,0.028795,141.70900
156,8,0.909724,0.012359,0.058641,0.028994,143.44600
156,9,1.090743,0.014545,0.069577,0.034609,172.00999
156,10,118248368504832.000000,0.015199,0.072122,0.035962,174.56700
156,11,1.104186,0.015321,0.072308,0.035859,174.13200
156,12,1.104237,0.015077,0.071737,0.035423,174.13499
156,13,1.106756,0.015269,0.072250,0.035827,174.53300
156,14,1.108750,0.015218,0.073410,0.035827,174.84801
156,15,1.105461,0.015192,0.072314,0.036058,174.34399
156,16,118248368504832.000000,0.015288,0.072269,0.035974,174.16499
156,17,1.104782,0.015115,0.072192,0.035801,174.23700
156,18,1.104795,0.014981,0.071365,0.035365,174.22701
156,19,1.106737,0.015301,0.072224,0.035801,174.60100
156,20,1.105513,0.015192,0.072250,0.035827,174.34100
156,21,118248368504832.000000,0.015340,0.072314,0.036173,174.64101
156,22,1.110840,0.015205,0.071763,0.035590,175.17000
156,23,1.111756,0.015058,0.071897,0.035570,175.33400
156,24,1.111923,0.015167,0.072167,0.036051,175.33600
156,25,1.111314,0.015244,0.072282,0.035814,175.24200
156,26,1.112763,0.015288,0.072865,0.036045,175.48801
156,27,118248368504832.000000,0.015218,0.072596,0.036000,175.03799
156,28,1.110686,0.015301,0.072846,0.036154,175.18401
156,29,1.113519,0.015571,0.073314,0.036340,175.83501
156,30,1.108974,0.015455,0.072929,0.036122,175.09399
156,31,1.108597,0.015391,0.072917,0.036250,174.87000
156,32,1.107211,0.015494,0.072756,0.036103,174.67300
156,33,118248368504832.000000,0.015199,118248368504832.000000,0.036058,174.17000
156,34,1.110134,0.015365,0.072801,0.036179,175.09801
156,35,1.104814,0.015128,0.072173,0.035872,174.24800
156,36,1.107699,0.015353,0.072353,0.035795,174.71800
156,37,1.105276,0.015186,0.072282,0.036045,174.50800
156,38,118248368504832.000000,0.015301,0.072897,0.036077,174.80499
156,39,1.105782,0.015237,0.072231,0.035872,174.37399
156,40,1.105052,0.015256,0.072481,0.035820,174.26801
156,41,1.104378,0.015135,0.072186,0.035795,174.37300
156,42,1.104032,0.015167,0.072244,0.035724,174.12900
156,43,1.104244,0.015231,0.072173,0.035994,174.15500
156,44,118248368504832.000000,0.015301,0.072699,118248368504832.000000,175.00800
156,45,1.117917,0.015359,0.073026,0.036288,176.36700
156,46,1.114289,0.015224,0.072244,0.036026,175.73100
156,47,1.117275,0.015199,0.072378,0.035724,176.21201
156,48,1.111346,0.015609,0.072679,0.036179,175.48100
156,49,118248368504832.000000,0.015346,0.072897,0.036083,175.77499
156,50,1.108724,0.015442,0.072853,0.036000,174.84801
157,1,1.113178,0.015561,0.073159,0.036376,176.79900
157,2,1.109274,0.015318,0.072197,0.035873,176.06400
157,3,1.116535,0.015299,0.072465,0.035822,177.20700
157,4,1.116440,0.015255,0.072490,0.036223,177.23100
157,5,117495188946944.000000,0.015338,0.072847,0.036217,176.06799
157,6,1.110523,0.015325,0.072822,0.036102,176.27299
157,7,1.107172,0.015217,0.072312,0.035949,175.74001
157,8,1.126267,0.015408,0.072713,0.036363,178.78999
157,9,1.110790,0.015147,0.072675,0.036197,176.31300
157,10,117495188946944.000000,0.015433,0.073318,0.036255,176.66800
157,11,1.111331,0.015376,0.072904,0.036242,176.39000
157,12,1.108994,0.015306,0.072280,0.035783,175.98300
157,13,1.111892,0.015070,0.071949,0.035535,176.46201
157,14,1.115904,0.015229,0.072834,0.035853,177.16701
157,15,1.112835,0.015255,0.072503,0.036452,176.67500
157,16,117495188946944.000000,0.015433,0.072879,0.036217,176.13901
157,17,1.114509,0.015414,0.073312,0.036318,176.89900
157,18,1.109841,0.015248,0.072382,0.035975,176.16701
157,19,1.137637,0.015535,0.073274,0.036611,180.57600
157,20,1.111127,0.015471,0.072968,0.036490,176.36700
157,21,117495188946944.000000,0.015223,0.072217,0.036000,176.23599
157,22,1.107179,0.015248,0.072452,0.035860,175.73300
157,23,1.121063,0.015357,0.073115,0.036166,177.97400
157,24,1.112586,0.015369,0.072783,0.036045,176.57500
157,25,1.111096,0.015357,0.073070,0.036382,176.40100
157,26,1.104363,0.015006,0.071561,0.035306,175.26700
157,27,117495188946944.000000,0.015242,0.072325,0.035853,175.53300
157,28,1.113267,0.015248,0.071981,0.035605,176.66299
157,29,1.117325,0.015274,0.072548,0.036293,177.39500
157,30,1.128873,0.015707,0.073605,0.036465,179.21700
157,31,1.106363,0.015261,0.072414,0.035828,175.58299
157,32,117495188946944.000000,0.015223,117495188946944.000000,0.035726,175.70399
157,33,1.111961,0.015064,0.071713,0.036115,176.52600
157,34,1.114223,0.015197,0.072809,0.035917,176.83299
157,35,1.112102,0.015414,0.072771,0.036070,176.50101
157,36,1.111159,0.015420,0.073108,0.036446,176.45000
157,37,1.106369,0.015147,0.072331,0.035771,175.59000
157,38,117495188946944.000000,0.015261,0.072420,0.035955,175.72301
157,39,1.113350,0.015134,0.071975,0.035669,176.70000
157,40,1.111382,0.015153,0.071981,0.035885,176.58400
157,41,1.113904,0.015280,0.072917,0.036070,176.78000
157,42,1.109707,0.015331,0.072803,0.036019,176.12500
157,43,117495188946944.000000,0.015306,0.072892,0.035974,176.04300
157,44,1.108554,0.015338,0.072548,0.036057,176.01801
157,45,1.113835,0.015210,0.072096,0.035866,176.74300
157,46,1.111630,0.015178,0.072013,0.035643,176.40800
157,47,1.112713,0.015217,0.072662,0.035892,176.85400
157,48,1.110516,0.015369,0.072968,0.036274,176.24400
157,49,117495188946944.000000,0.015446,0.073025,0.036089,176.27200
157,50,1.108255,0.015197,0.072783,0.035930,175.92300
158,1,1.112468,0.015133,0.071766,0.035373,177.64999
158,2,1.116658,0.015354,0.072601,0.035930,178.34900
158,3,1.112278,0.015430,0.072867,0.036405,177.71899
158,4,116751547236352.000000,0.015177,0.072101,0.035886,176.96300
158,5,1.113133,0.015285,0.071810,0.035595,177.98801
158,6,1.116051,0.015203,0.073842,0.037449,178.48100
158,7,1.111538,0.015348,0.073120,0.036006,177.53200
158,8,1.114203,0.015158,0.072177,0.035652,177.97200
158,9,116751547236352.000000,0.015247,0.072525,0.035778,177.62601
158,10,1.113146,0.015354,0.073025,0.036354,177.81500
158,11,1.110627,0.015234,0.072297,0.036019,177.39200
158,12,1.118367,0.015184,0.072342,0.036076,178.67300
158,13,1.119494,0.015380,0.072930,0.036671,178.87700
158,14,1.108032,0.015152,0.072500,0.035854,176.97400
158,15,116751547236352.000000,0.015114,0.071911,0.035759,177.67700
158,16,1.113987,0.015304,0.072468,0.035911,178.02699
158,17,1.114867,0.015354,0.072905,0.036209,178.08200
158,18,1.109360,0.015259,0.072342,0.035823,177.20599
158,19,1.118677,0.015253,0.072177,0.035835,178.87399
158,20,116751547236352.000000,0.015456,0.073582,0.036538,178.29601
158,21,1.107202,0.015241,0.072278,0.036051,176.85201
158,22,1.105968,0.015044,0.071456,0.035519,176.68100
158,23,1.112139,0.015165,0.072671,0.035791,177.63901
158,24,1.114304,0.015297,0.073544,0.036430,178.01199
158,25,1.108721,0.015165,0.072253,0.035772,177.28600
158,26,116751547236352.000000,0.015146,0.071968,0.035665,178.09700
158,27,1.113975,0.015253,0.072468,0.036044,177.91299
158,28,1.112418,0.015342,0.072823,0.036462,177.68900
158,29,1.109329,0.015304,0.072392,0.035867,177.38400
158,30,1.116816,0.015171,0.072190,0.035892,178.59801
158,31,116751547236352.000000,0.015462,0.073835,0.036627,178.22900
158,32,1.106272,0.015418,0.072304,0.035785,176.70500
158,33,1.116291,0.015222,0.072190,0.036082,178.32100
158,34,1.112336,0.015203,0.072456,0.035949,177.65800
158,35,1.113804,0.015500,0.073506,0.036525,178.04100
158,36,1.107120,0.015266,0.072101,0.035880,176.83800
158,37,116751547236352.000000,0.015127,116751547236352.000000,0.035658,178.24300
158,38,1.113639,0.015380,0.072848,0.036316,177.87300
158,39,1.109854,0.015506,0.072918,0.036152,177.25800
158,40,1.113728,0.015089,0.072000,0.035576,177.84399
158,41,1.111791,0.015215,0.072095,0.035911,177.67900
158,42,116751547236352.000000,0.017228,0.081013,0.039854,181.32100
158,43,1.114608,0.015323,0.072608,0.036184,178.06000
158,44,1.113392,0.015475,0.073570,0.036329,177.91200
158,45,1.108493,0.015259,0.072443,0.035880,177.03900
158,46,1.112841,0.015222,0.072184,0.036000,177.73100
158,47,1.116956,0.015418,0.073468,0.036411,178.40300
158,48,116751547236352.000000,0.015158,0.072538,0.035772,177.14700
158,49,1.112108,0.015120,0.071905,0.035513,177.60100
158,50,1.112791,0.015266,0.072462,0.035867,177.72099
159,1,1.112837,0.015377,0.072969,0.036377,178.88699
159,2,1.110189,0.015208,0.073736,0.036226,178.44800
159,3,116017267212288.000000,0.015245,0.072327,0.036006,179.08800
159,4,1.119164,0.015541,0.073522,0.036409,179.91499
159,5,1.117315,0.015264,0.072811,0.036157,179.60500
159,6,1.112824,0.015365,0.072931,0.036044,178.88200
159,7,1.118069,0.015182,0.072031,0.035673,179.89700
159,8,116017267212288.000000,0.015447,0.073421,0.036629,179.46100
159,9,1.114201,0.015283,0.072522,0.035799,179.17500
159,10,1.114019,0.015346,0.072686,0.035912,179.06100
159,11,1.114032,0.015358,0.072849,0.036163,179.07800
159,12,1.115069,0.015145,0.072063,0.035723,179.24800
159,13,1.117541,0.015509,0.073799,0.036478,179.66000
159,14,116017267212288.000000,0.015138,0.072013,0.035623,179.29401
159,15,1.114787,0.015182,0.072836,0.036088,179.26900
159,16,1.108793,0.015189,0.072308,0.035937,178.23801
159,17,1.120698,0.015208,0.072126,0.036113,180.12000
159,18,1.129661,0.015673,0.074013,0.037264,181.70700
159,19,116017267212288.000000,0.015170,0.072126,0.036050,178.93401
159,20,1.113289,0.015428,0.073113,0.036239,179.03200
159,21,1.110862,0.015252,0.072453,0.035824,178.56700
159,22,1.118528,0.015308,0.072855,0.036019,179.77400
159,23,1.127705,0.015623,0.073654,0.036434,181.32700
159,24,1.125371,0.015233,0.073327,0.036195,180.95000
159,25,116017267212288.000000,0.015308,0.072591,0.036220,179.78300
159,26,1.134610,0.015635,0.073597,0.036774,182.42300
159,27,1.109956,0.015258,0.072365,0.036107,178.40900
159,28,1.118428,0.015302,0.072899,0.036472,179.76900
159,29,1.110987,0.015314,0.072535,0.035868,178.54800
159,30,116017267212288.000000,0.015371,0.072321,0.035780,179.80901
159,31,1.114679,0.015440,0.073220,0.036214,179.19200
159,32,1.116861,0.015120,0.071824,0.035711,179.51401
159,33,1.114038,0.015396,0.072767,0.036182,179.08299
159,34,1.113025,0.015314,0.072723,0.035975,178.94400
159,35,116017267212288.000000,0.015189,0.072811,0.036019,180.04800
159,36,1.114082,0.015352,0.072849,0.036170,179.14301
159,37,1.114189,0.015132,0.071931,0.035509,179.07401
159,38,1.119566,0.015396,0.073189,0.036201,179.95799
159,39,1.109742,0.015327,0.072409,0.036182,178.38901
159,40,1.116623,0.015220,0.072660,0.036333,179.52400
159,41,116017267212288.000000,0.015579,0.073440,0.036308,179.40601
159,42,1.116409,0.015195,0.072094,0.035818,179.50900
159,43,1.116063,0.015453,0.073050,0.036239,179.39799
159,44,1.109742,0.015346,0.072088,0.035799,178.38200
159,45,1.114824,0.015264,0.072415,0.035849,179.17999
159,46,116017267212288.000000,0.015440,0.073120,0.036516,179.29700
159,47,1.118032,0.015208,0.072176,0.035811,179.67101
159,48,1.120937,0.015283,0.073075,0.036170,180.27200
159,49,1.116868,0.015094,0.072101,0.035755,179.48399
159,50,1.120258,0.015774,0.073296,0.036704,180.11501
160,1,1.111731,0.015231,0.072419,0.036044,180.02800
160,2,115292155936768.000000,0.015288,0.072769,0.036006,180.56700
160,3,1.109712,0.015188,0.072331,0.035856,179.49200
160,4,1.116394,0.015325,0.072869,0.035769,180.58501
160,5,1.111656,0.015225,0.072231,0.036194,180.01700
160,6,1.117225,0.015281,0.072500,0.036219,180.77299
160,7,115292155936768.000000,0.015319,0.072425,0.036006,180.24800
160,8,1.115057,0.015306,0.072556,0.036175,180.34399
160,9,1.109650,0.015175,0.072325,0.035794,179.47400
160,10,1.117138,0.015288,0.072756,0.035956,180.67900
160,11,1.113038,0.015231,0.072219,0.035781,180.04201
160,12,115292155936768.000000,0.015344,115292155936768.000000,0.035769,180.80299
160,13,1.110713,0.015213,0.072506,0.035950,179.65100
160,14,1.112650,0.015394,0.072725,0.036144,180.06599
160,15,1.112869,0.015206,0.072337,0.036075,179.98399
160,16,1.122106,0.015469,0.073263,0.036344,181.52400
160,17,1.109569,0.015188,0.072269,0.035912,179.45500
160,18,115292155936768.000000,0.015513,0.072669,0.036019,180.34500
160,19,1.111356,0.015300,0.072294,0.036081,179.77100
160,20,1.116481,0.015288,0.072675,0.035900,180.60300
160,21,1.124488,0.015438,0.072994,0.036100,182.00000
160,22,1.113388,0.015219,0.072394,0.035831,180.05701
160,23,115292155936768.000000,0.015100,0.071650,0.036131,179.33200
160,24,1.117600,0.015313,0.072788,0.035956,180.76300
160,25,1.115263,0.015375,0.072888,0.036137,180.40700
